"(Ray(pos=(-0.03, -1.09, 0.00), dir=(0.21, -0.02, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 0.39, 1.01), dir=(-0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.19, 0.40, 0.97), dir=(-0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.10, 0.42, 1.03), dir=(-0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.02, 0.43, 0.97), dir=(-0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.07, 0.45, 1.03), dir=(-0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.16, 0.47, 0.97), dir=(-0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.24, 0.48, 1.03), dir=(-0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.25, 0.48, 1.03), dir=(0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.17, 0.50, 0.97), dir=(0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.08, 0.51, 1.03), dir=(0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.00, 0.53, 0.97), dir=(0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.09, 0.55, 1.03), dir=(0.81, 0.15, -0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.18, 0.56, 0.97), dir=(0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 0.58, 1.02), dir=(-0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.24, 0.58, 1.03), dir=(-0.81, 0.15, 0.56), nm=539.35, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, -0.94, 0.00), dir=(0.15, -0.02, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.18, -0.96, 0.97), dir=(0.08, -0.01, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.18, -0.96, 1.01), dir=(0.08, -0.01, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, 1.90, 0.00), dir=(0.33, -0.11, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(3.26, 0.75, 9.42), dir=(0.33, -0.11, 0.94), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.00, 1.96, 0.00), dir=(-0.11, -0.18, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.11, 1.78, 0.97), dir=(-0.06, -0.10, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.11, 1.77, 1.02), dir=(-0.06, -0.10, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.04, 1.42, 0.00), dir=(-0.23, 0.02, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.19, 1.44, 0.97), dir=(-0.13, 0.01, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.19, 1.44, 0.97), dir=(-0.39, -0.92, -0.05), nm=523.00, alive=True), <Event.EMIT: 5>)","(Ray(pos=(-0.20, 1.40, 0.97), dir=(-0.39, -0.92, 0.05), nm=523.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.25, 1.29, 0.98), dir=(0.39, -0.92, 0.05), nm=523.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.13, 0.38, 1.03), dir=(0.39, -0.92, -0.05), nm=523.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 0.11, 1.01), dir=(-0.39, -0.92, -0.05), nm=523.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.19, -0.03, 1.01), dir=(-0.39, -0.92, -0.05), nm=523.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, -1.72, 0.00), dir=(0.23, 0.18, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.33, 0.09, 9.72), dir=(0.23, 0.18, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.02, 1.57, 0.00), dir=(0.07, -0.27, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.05, 1.30, 0.97), dir=(0.04, -0.15, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.05, 1.29, 0.99), dir=(0.04, -0.15, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -1.14, 0.00), dir=(-0.16, 0.02, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.16, -1.12, 0.97), dir=(-0.08, 0.01, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.16, -1.12, 0.98), dir=(-0.08, 0.01, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -1.05, 0.00), dir=(0.00, -0.19, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.01, -1.24, 0.97), dir=(0.00, -0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.01, -1.25, 1.03), dir=(0.00, -0.19, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.01, -2.94, 9.56), dir=(0.00, -0.19, 0.98), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.03, -1.88, 0.00), dir=(0.19, -0.20, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.17, -2.08, 0.97), dir=(0.11, -0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.17, -2.08, 0.98), dir=(0.11, -0.11, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, 0.53, 0.00), dir=(0.15, 0.04, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.11, 0.56, 0.97), dir=(0.08, 0.02, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.11, 0.56, 1.00), dir=(0.08, 0.02, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, -1.92, 0.00), dir=(-0.10, 0.35, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.13, -1.56, 0.97), dir=(-0.05, 0.19, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.13, -1.55, 1.01), dir=(-0.05, 0.19, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, -0.98, 0.00), dir=(0.05, -0.21, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.02, -1.19, 0.97), dir=(0.03, -0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.02, -1.19, 0.99), dir=(0.03, -0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.00, -1.65, 0.00), dir=(-0.34, 0.07, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-3.37, -0.96, 9.37), dir=(-0.34, 0.07, 0.94), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, -0.73, 0.00), dir=(0.26, -0.15, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.64, -2.20, 9.39), dir=(0.26, -0.15, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, -0.68, 0.00), dir=(0.12, 0.36, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.17, -0.30, 0.97), dir=(0.06, 0.20, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.17, -0.30, 1.00), dir=(0.06, 0.20, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, 0.99, 0.00), dir=(0.30, -0.03, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.98, 0.71, 9.52), dir=(0.30, -0.03, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.05, -1.22, 0.00), dir=(-0.18, 0.04, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.13, -1.18, 0.97), dir=(-0.10, 0.02, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.13, -1.18, 0.98), dir=(-0.10, 0.02, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, 1.18, 0.00), dir=(0.09, -0.26, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.06, 0.92, 0.97), dir=(0.09, -0.26, -0.96), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(1.08, -2.00, -9.74), dir=(0.09, -0.26, -0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.03, 0.62, 0.00), dir=(-0.12, 0.23, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.15, 0.86, 0.97), dir=(-0.07, 0.13, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.15, 0.86, 0.99), dir=(-0.07, 0.13, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, -1.68, 0.00), dir=(0.09, -0.22, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.05, -1.91, 0.97), dir=(0.05, -0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.05, -1.91, 1.00), dir=(0.05, -0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, 1.63, 0.00), dir=(-0.21, 0.08, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.24, 1.71, 0.97), dir=(-0.21, 0.08, -0.97), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-2.44, 2.60, -9.34), dir=(-0.21, 0.08, -0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.04, -0.45, 0.00), dir=(-0.08, 0.16, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.12, -0.30, 0.97), dir=(-0.04, 0.09, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.12, -0.30, 0.98), dir=(-0.04, 0.09, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -0.90, 0.00), dir=(-0.12, -0.22, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.13, -1.12, 0.97), dir=(-0.07, -0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.13, -1.12, 0.99), dir=(-0.07, -0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.02, -1.54, 0.00), dir=(0.36, 0.12, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(3.63, -0.30, 9.31), dir=(0.36, 0.12, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.01, 0.44, 0.00), dir=(0.27, -0.08, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.69, -0.32, 9.63), dir=(0.27, -0.08, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.01, 0.54, 0.00), dir=(-0.10, -0.11, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.09, 0.43, 0.97), dir=(-0.06, -0.06, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.09, 0.43, 0.97), dir=(-0.06, -0.06, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, 0.96, 0.00), dir=(-0.17, -0.01, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.14, 0.96, 0.97), dir=(-0.09, -0.00, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.14, 0.96, 1.00), dir=(-0.09, -0.00, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, 1.76, 0.00), dir=(-0.17, -0.26, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.20, 1.49, 0.97), dir=(-0.10, -0.14, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.21, 1.49, 1.00), dir=(-0.10, -0.14, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.05, 1.86, 0.00), dir=(-0.12, 0.22, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.17, 2.08, 0.97), dir=(-0.07, 0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.18, 2.09, 1.02), dir=(-0.07, 0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, -0.01, 0.00), dir=(-0.27, -0.11, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.75, -1.14, 9.55), dir=(-0.27, -0.11, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, 1.14, 0.00), dir=(0.06, -0.20, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.07, 0.94, 0.97), dir=(0.03, -0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.07, 0.94, 0.98), dir=(0.03, -0.11, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -0.82, 0.00), dir=(0.19, 0.06, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.18, -0.77, 0.97), dir=(0.10, 0.03, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.18, -0.76, 0.98), dir=(0.10, 0.03, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.01, -1.86, 0.00), dir=(-0.05, 0.14, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.04, -1.73, 0.97), dir=(-0.03, 0.07, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.05, -1.73, 0.99), dir=(-0.03, 0.07, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, -0.68, 0.00), dir=(-0.04, 0.10, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.08, -0.58, 0.97), dir=(-0.02, 0.05, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.08, -0.58, 1.01), dir=(-0.02, 0.05, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.00, -0.89, 0.00), dir=(0.24, -0.29, 0.92), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.25, -1.20, 0.97), dir=(0.13, -0.16, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.25, -1.20, 0.99), dir=(-0.13, -0.16, 0.98), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, -1.21, 1.00), dir=(-0.13, -0.16, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, 0.80, 0.00), dir=(0.12, -0.07, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.11, 0.73, 0.97), dir=(0.07, -0.04, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.12, 0.73, 1.01), dir=(0.07, -0.04, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, -0.83, 0.00), dir=(-0.26, -0.03, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.66, -1.10, 9.58), dir=(-0.26, -0.03, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.05, -1.22, 0.00), dir=(0.05, -0.13, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.00, -1.35, 0.97), dir=(0.02, -0.07, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.00, -1.35, 1.00), dir=(0.02, -0.07, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, -0.50, 0.00), dir=(0.04, 0.15, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.07, -0.36, 0.97), dir=(0.04, 0.15, -0.99), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.50, 1.29, -9.90), dir=(0.04, 0.15, -0.99), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.03, -1.93, 0.00), dir=(-0.08, 0.06, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.11, -1.87, 0.97), dir=(-0.05, 0.03, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.11, -1.87, 0.98), dir=(-0.05, 0.03, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
