"(Ray(pos=(-0.03, -1.09, 0.00), dir=(0.21, -0.02, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -0.99, 0.00), dir=(-0.06, -0.02, 1.00), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.07, -1.00, 0.97), dir=(-0.03, -0.01, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.07, -1.00, 1.00), dir=(-0.03, -0.01, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.00, 1.61, 0.00), dir=(-0.01, 0.02, 1.00), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.01, 1.62, 0.97), dir=(-0.01, 0.01, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.01, 1.62, 0.99), dir=(-0.01, 0.01, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.05, -0.11, 0.00), dir=(0.29, 0.11, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.98, 1.01, 9.49), dir=(0.29, 0.11, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.03, -1.22, 0.00), dir=(0.12, 0.18, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.15, -1.04, 0.97), dir=(0.07, 0.10, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.15, -1.03, 1.03), dir=(0.12, 0.18, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(1.25, 0.64, 9.90), dir=(0.12, 0.18, 0.98), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, 0.21, 0.00), dir=(-0.34, -0.09, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-3.41, -0.71, 9.37), dir=(-0.34, -0.09, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.00, -0.70, 0.00), dir=(0.24, -0.27, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.36, -3.37, 9.11), dir=(0.24, -0.27, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.01, 1.25, 0.00), dir=(-0.13, -0.07, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.12, 1.18, 0.97), dir=(-0.13, -0.07, -0.99), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-1.56, 0.42, -9.87), dir=(-0.13, -0.07, -0.99), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.03, -0.31, 0.00), dir=(0.22, -0.14, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.24, -1.68, 9.60), dir=(0.22, -0.14, 0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, 1.69, 0.00), dir=(0.30, 0.23, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.86, 3.90, 8.76), dir=(0.30, 0.23, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, -0.60, 0.00), dir=(0.18, 0.14, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.20, -0.46, 0.97), dir=(0.10, 0.08, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.21, -0.46, 0.99), dir=(0.10, 0.08, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -1.26, 0.00), dir=(0.15, 0.20, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.14, -1.05, 0.97), dir=(0.08, 0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.15, -1.05, 1.03), dir=(0.15, 0.20, 0.97), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(1.52, 0.82, 9.85), dir=(0.15, 0.20, 0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.04, -1.03, 0.00), dir=(-0.32, -0.04, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-3.17, -1.45, 9.37), dir=(-0.32, -0.04, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.01, 1.77, 0.00), dir=(0.28, 0.21, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.70, 3.73, 8.88), dir=(0.28, 0.21, 0.94), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.05, 1.55, 0.00), dir=(0.26, -0.03, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.21, 1.52, 0.97), dir=(0.26, -0.03, -0.97), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(2.98, 1.24, -9.47), dir=(0.26, -0.03, -0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.01, 0.78, 0.00), dir=(0.28, -0.17, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.88, -0.93, 9.53), dir=(0.28, -0.17, 0.94), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.01, 1.98, 0.00), dir=(-0.28, 0.16, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.62, 3.52, 8.98), dir=(-0.28, 0.16, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, -1.43, 0.00), dir=(0.08, -0.19, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.12, -1.62, 0.97), dir=(0.04, -0.10, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.12, -1.62, 0.97), dir=(0.04, -0.10, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, -1.45, 0.00), dir=(0.35, -0.10, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(3.38, -2.41, 9.10), dir=(0.35, -0.10, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.00, -1.18, 0.00), dir=(0.31, -0.07, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(3.03, -1.82, 9.36), dir=(0.31, -0.07, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.03, -1.62, 0.00), dir=(0.19, 0.31, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.23, -1.30, 0.97), dir=(0.10, 0.17, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.23, -1.30, 0.97), dir=(0.10, 0.17, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.01, -0.88, 0.00), dir=(-0.30, 0.03, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.98, -0.57, 9.53), dir=(-0.30, 0.03, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.04, -1.54, 0.00), dir=(-0.11, 0.22, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.15, -1.32, 0.97), dir=(-0.06, 0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.15, -1.32, 0.98), dir=(-0.06, 0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.05, 0.52, 0.00), dir=(-0.06, 0.07, 1.00), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.01, 0.59, 0.97), dir=(-0.03, 0.04, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.01, 0.59, 0.97), dir=(-0.03, 0.04, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.04, 1.16, 0.00), dir=(0.12, 0.23, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.16, 1.39, 0.97), dir=(0.07, 0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.16, 1.39, 1.00), dir=(0.07, 0.12, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -1.96, 0.00), dir=(0.03, -0.10, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.02, -2.06, 0.97), dir=(0.01, -0.06, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.02, -2.06, 1.01), dir=(0.01, -0.06, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.01, -1.79, 0.00), dir=(0.09, 0.32, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.08, -1.46, 0.97), dir=(0.05, 0.18, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.08, -1.46, 0.98), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.EMIT: 5>)","(Ray(pos=(0.12, -1.37, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.16, -1.26, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.21, -1.16, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, -1.06, 0.98), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.24, -1.05, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.20, -0.95, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.15, -0.84, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.11, -0.74, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.06, -0.63, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.02, -0.53, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.03, -0.43, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.07, -0.32, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.12, -0.22, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.16, -0.11, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.21, -0.01, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.25, 0.09, 1.02), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.25, 0.10, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.20, 0.20, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.16, 0.30, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.11, 0.41, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.06, 0.51, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.02, 0.62, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.03, 0.72, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.07, 0.83, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.12, 0.93, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.16, 1.03, 0.97), dir=(0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.21, 1.14, 1.03), dir=(0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 1.24, 0.97), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 1.24, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.20, 1.35, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.16, 1.45, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.11, 1.56, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.07, 1.66, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.02, 1.77, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.03, 1.87, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.07, 1.97, 1.03), dir=(-0.35, 0.81, -0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.12, 2.08, 0.97), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.15, 2.15, 1.01), dir=(-0.35, 0.81, 0.47), nm=680.25, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.04, -1.08, 0.00), dir=(0.19, 0.20, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.23, -0.88, 0.97), dir=(0.10, 0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.23, -0.88, 0.99), dir=(0.10, 0.11, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, 1.81, 0.00), dir=(0.02, 0.23, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.05, 2.04, 0.97), dir=(0.01, 0.13, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.05, 2.04, 0.98), dir=(0.01, 0.13, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.00, -0.10, 0.00), dir=(-0.21, -0.20, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.22, -0.30, 0.97), dir=(-0.12, -0.11, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.22, -0.30, 0.98), dir=(-0.12, -0.11, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, -1.76, 0.00), dir=(0.02, 0.04, 1.00), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.00, -1.72, 0.97), dir=(0.01, 0.02, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.00, -1.72, 1.00), dir=(0.01, 0.02, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.05, 0.69, 0.00), dir=(-0.19, 0.22, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.24, 0.91, 0.97), dir=(-0.10, 0.12, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.24, 0.92, 1.00), dir=(-0.58, -0.77, 0.26), nm=500.06, alive=True), <Event.EMIT: 5>)","(Ray(pos=(-0.25, 0.91, 1.01), dir=(0.58, -0.77, 0.26), nm=500.06, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.20, 0.84, 1.03), dir=(0.58, -0.77, -0.26), nm=500.06, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.06, 0.66, 0.97), dir=(0.58, -0.77, 0.26), nm=500.06, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.08, 0.47, 1.03), dir=(0.58, -0.77, -0.26), nm=500.06, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.10, 0.44, 1.02), dir=(-0.10, 0.15, -0.98), nm=546.33, alive=True), <Event.EMIT: 5>)","(Ray(pos=(0.10, 0.45, 0.97), dir=(-0.18, 0.28, -0.94), nm=546.33, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-1.88, 3.48, -9.19), dir=(-0.18, 0.28, -0.94), nm=546.33, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, 0.92, 0.00), dir=(0.24, -0.01, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.43, 0.82, 9.67), dir=(0.24, -0.01, 0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.02, 0.58, 0.00), dir=(0.14, 0.05, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.12, 0.63, 0.97), dir=(0.08, 0.03, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.12, 0.63, 0.98), dir=(0.08, 0.03, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, -2.00, 0.00), dir=(0.23, -0.30, 0.92), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.19, -4.78, 8.51), dir=(0.23, -0.30, 0.92), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.01, -1.31, 0.00), dir=(0.28, 0.06, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.79, -0.73, 9.58), dir=(0.28, 0.06, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.03, 1.65, 0.00), dir=(0.17, -0.28, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.21, 1.35, 0.97), dir=(0.09, -0.16, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.21, 1.35, 0.98), dir=(0.09, -0.16, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
